,balance,equity
9960,10801.962362043887,10797.547543111006
10020,10801.962362043887,10776.770829671006
10080,10801.899854523886,10776.557169671005
10140,10801.899854523886,10770.354202151004
10200,10789.056263913004,10758.318522151007
10260,10782.969630393003,10734.489303913002
10320,10782.969630393003,10736.125680393005
10380,10782.969630393003,10773.030660393002
10440,10782.969630393003,10787.898220393003
10500,10782.969630393003,10800.553910393002
10560,10782.969630393003,10809.847990393006
10620,10782.969630393003,10815.433470393005
10680,10786.424390716407,10804.920500393006
10740,10788.863537065343,10850.983187593005
10800,10801.257407934592,10891.902379193003
10860,10812.142072498198,10925.785282373003
10920,10812.142072498198,10911.448992113
10980,10812.142072498198,10905.205052113004
11040,10812.142072498198,10922.688892113007
11100,10813.795724648642,10902.034942113001
11160,10835.237106712873,10948.257845133003
11220,10849.366547500296,10990.442105653006
11280,10849.366547500296,11016.742803593008
11340,10849.366547500296,10992.206813593004
11400,10863.960061495356,11005.544893593007
11460,10863.960061495356,11035.402732453002
11520,10872.46626488763,11030.336802453001
11580,10874.540791895697,11008.880217013
11640,10874.540791895697,11000.391337013001
11700,10874.540791895697,11002.304237013
11760,10885.270715385228,11000.013167013
11820,10893.401308219722,11037.026698733
11880,10893.401308219722,11033.611054013
11940,10893.401308219722,11021.090964013001
12000,10893.401308219722,11034.480954013003
12060,10913.679003439722,10980.287264013
12120,10913.679003439722,10952.470859233004
12180,10913.679003439722,10954.540519233
12240,10942.51429212972,10958.260959233
12300,10942.51429212972,10902.655747922998
12360,10942.51429212972,10928.556807922996
12420,10942.51429212972,10862.803487922996
12480,10942.51429212972,10872.298647922998
12540,10942.51429212972,10863.221247922997
12600,10942.51429212972,10848.072467922999
12660,10942.51429212972,10871.662297922998
12720,10933.298288337719,10848.200527923
12780,10921.254717582475,10808.911659480998
12840,10915.589593507348,10827.625982805004
12900,10911.550430151823,10880.652271753002
12960,10908.762962230168,10898.793951293006
13020,10908.762962230168,10922.002005553008
13080,10908.762962230168,10937.693145553005
13140,10908.762962230168,10900.90360555301
13200,10908.762962230168,10909.795715553008
13260,10908.762962230168,10908.924685553007
13320,10908.762962230168,10921.040515553008
13380,10908.762962230168,10913.855895553006
13440,10908.762962230168,10901.064995553006
13500,10908.98716789975,10880.003815553011
13560,10908.98716789975,10943.062566673007
13620,10908.98716789975,10908.788066673007
13680,10910.179038135748,10901.549006673005
13740,10908.523541428884,10814.229566909002
13800,10903.386182528293,10840.489794489002
13860,10897.885515627024,10818.269098449004
13920,10898.771353482372,10881.142061789002
13980,10898.625269634555,10870.057909809004
14040,10898.625269634555,10915.272009269003
14100,10904.175711072454,10934.286429269005
14160,10904.639778989504,10938.088638149004
14220,10935.125010607171,10943.187703989004
14280,11025.429447456097,11079.969881529003
14340,11025.429447456097,11101.327272649
14400,11031.384371616097,11088.774312649
14460,11031.384371616097,11087.176906808998
14520,11031.384371616097,11082.223796809
14580,11031.384371616097,11091.151616809
14640,11031.384371616097,11095.641146808997
14700,11036.070792336097,11100.165076809
14760,11036.070792336097,11087.730167528998
14820,11036.070792336097,11081.528867528998
14880,11036.070792336097,11091.546067528996
14940,11036.070792336097,11098.398167529002
15000,11036.070792336097,11101.954017528997
15060,11036.070792336097,11117.747117528997
15120,11036.070792336097,11120.764707528999
15180,11036.070792336097,11131.694257528998
15240,11051.097584544097,11114.153747528999
15300,11050.077003984097,11121.216719736998
15360,11054.963397332094,11090.733159177
15420,11054.963397332094,11086.349252524999
15480,11054.963397332094,11090.788852524998
15540,11054.963397332094,11094.422822524997
15600,11054.963397332094,11100.907972524996
15660,11054.963397332094,11087.212232524995
15720,11054.963397332094,11084.317882524994
15780,11054.963397332094,11086.970652524993
15840,11054.963397332094,11093.469662524996
15900,11054.963397332094,11087.462892524994
15960,11054.963397332094,11081.249682524996
16020,11054.963397332094,11084.258632525
16080,11054.963397332094,11075.919462524993
16140,11054.963397332094,11078.496812524996
16200,11054.963397332094,11088.838502524999
16260,11054.963397332094,11086.438522524997
16320,11054.963397332094,11080.144012524996
16380,11054.963397332094,11077.865252524996
16440,11054.963397332094,11083.805172524995
16500,11054.963397332094,11083.089712524996
16560,11054.963397332094,11087.848692524994
16620,11054.963397332094,11083.570932524995
16680,11054.963397332094,11085.801852524994
16740,11054.963397332094,11088.447022524995
16800,11062.926920240996,11063.114012524997
16860,11049.430101596994,11056.077380240995
16920,11049.430101596994,11053.672081596993
16980,11049.430101596994,11052.010161596992
17040,11049.430101596994,11054.777621596993
17100,11049.430101596994,11060.996601596991
17160,11042.984731908993,11040.34678159699
17220,11042.984731908993,11035.109671908993
17280,11042.984731908993,11050.261881908995
17340,11042.984731908993,11034.005151908992
17400,11042.984731908993,11031.079871908993
17460,11042.984731908993,11039.61238190899
17520,11042.984731908993,11038.011801908993
17580,11042.984731908993,11041.096501908994
17640,11042.984731908993,11051.795911908994
17700,11042.984731908993,11057.224511908993
17760,11042.984731908993,11057.496641908989
17820,11042.984731908993,11061.854951908996
17880,11042.984731908993,11049.877901908992
17940,11042.984731908993,11047.215541908994
18000,11042.984731908993,11048.013631908994
18060,11042.984731908993,11050.09971190899
18120,11042.984731908993,11049.503391908995
18180,11042.984731908993,11047.620931908994
18240,11042.984731908993,11062.083021908993
18300,11042.984731908993,11053.331011908991
18360,11042.984731908993,11054.859191908994
18420,11042.984731908993,11060.115321908994
18480,11042.984731908993,11070.555171908993
18540,11042.984731908993,11078.987471908997
18600,11042.984731908993,11079.352251908991
18660,11042.984731908993,11079.837831908993
18720,11042.984731908993,11078.149721908992
18780,11042.984731908993,11066.832391908994
18840,11042.984731908993,11080.915771908993
18900,11042.984731908993,11076.672271908994
18960,11042.984731908993,11080.008451908994
19020,11042.984731908993,11070.826401908993
19080,11042.984731908993,11084.082951908993
19140,11042.984731908993,11089.319431908993
19200,11042.984731908993,11091.848401908992
19260,11042.984731908993,11092.384621908992
19320,11042.984731908993,11094.827481908993
19380,11042.984731908993,11087.025871908994
19440,11042.984731908993,11079.179851908997
19500,11042.984731908993,11075.254081908994
19560,11042.984731908993,11086.308181908993
19620,11067.272550908992,11088.733421908992
19680,11068.169050108992,11096.538320908994
19740,11068.169050108992,11092.558920108992
19800,11068.169050108992,11094.352450108994
19860,11072.249562928993,11087.756990108992
19920,11077.045106928994,11070.086812928992
19980,11077.045106928994,11073.812826928997
20040,11077.045106928994,11079.091756928998
20100,11076.116212848994,11071.05743692899
20160,11076.116212848994,11055.731422848996
20220,11076.116212848994,11065.967242848994
20280,11076.116212848994,11070.840702848995
20340,11076.116212848994,11075.769372848996
20400,11076.116212848994,11073.373812848997
20460,11076.116212848994,11077.594132848993
20520,11076.116212848994,11077.867992848995
20580,11076.116212848994,11076.568102848994
20640,11076.116212848994,11078.080762848995
20700,11076.116212848994,11078.753052848995
20760,11076.116212848994,11084.371482848992
20820,11076.116212848994,11084.076872848997
20880,11076.116212848994,11083.196272848996
20940,11076.116212848994,11080.200072848995
21000,11076.116212848994,11084.575292848996
21060,11076.116212848994,11064.747092848997
21120,11076.116212848994,11062.398452848996
21180,11076.116212848994,11073.510072848996
21240,11076.116212848994,11078.622672848995
21300,11076.116212848994,11082.519322848992
21360,11076.116212848994,11081.517962848993
21420,11076.116212848994,11077.818172848993
21480,11066.475900828995,11076.108612848993
21540,11066.475900828995,11072.711750828996
21600,11066.475900828995,11074.213440828997
21660,11066.475900828995,11077.130760828994
21720,11066.475900828995,11077.492520828995
21780,11066.475900828995,11077.077430828995
21840,11066.475900828995,11081.847500828995
21900,11066.475900828995,11076.349860828994
21960,11066.475900828995,11073.119240828999
22020,11066.475900828995,11077.158150828996
22080,11066.475900828995,11078.751430828994
22140,11066.475900828995,11082.578210828995
22200,11066.475900828995,11084.821650828993
22260,11066.475900828995,11080.690900828993
22320,11066.475900828995,11079.005760828995
22380,11066.475900828995,11084.223670828997
22440,11061.451215148996,11072.764480828993
22500,11061.451215148996,11070.966805148995
22560,11061.451215148996,11083.089055148997
22620,11061.451215148996,11082.796285148994
22680,11061.451215148996,11079.374455148996
22740,11061.451215148996,11075.846625148995
22800,11061.451215148996,11081.719375148998
22860,11061.451215148996,11083.972225148997
22920,11061.451215148996,11097.049395149
22980,11061.451215148996,11090.351435148998
23040,11061.451215148996,11085.854135148997
23100,11061.451215148996,11086.493315148997
23160,11061.451215148996,11086.586995148997
23220,11061.451215148996,11087.035935148997
23280,11061.451215148996,11082.592525148999
23340,11061.451215148996,11078.416005148994
23400,11061.451215148996,11072.765935148998
23460,11061.451215148996,11073.256395148996
23520,11059.084732428997,11066.296285148996
23580,11059.084732428997,11071.081932429
23640,11059.084732428997,11071.410482428997
23700,11059.084732428997,11079.866552428997
23760,11059.084732428997,11078.393742428996
23820,11059.084732428997,11085.033012428998
23880,11059.084732428997,11072.474022429
23940,11059.084732428997,11068.994902428998
24000,11059.084732428997,11066.455442428996
24060,11067.670015098996,11064.031232428999
24120,11067.670015098996,11062.830915098995
24180,11067.670015098996,11068.233395098998
24240,11067.670015098996,11067.740915098997
24300,11067.670015098996,11069.422535098995
24360,11067.670015098996,11069.302795098996
24420,11067.670015098996,11065.250575098995
24480,11067.670015098996,11068.183155098994
24540,11067.670015098996,11067.358495098995
24600,11067.670015098996,11061.212635098993
24660,11067.670015098996,11062.341975098996
24720,11067.670015098996,11059.675375099
24780,11067.670015098996,11060.538555098992
24840,11067.670015098996,11064.376155098997
24900,11067.670015098996,11069.798095098997
24960,11067.670015098996,11069.167755098995
25020,11067.670015098996,11066.430755098994
25080,11067.670015098996,11063.503095098993
25140,11064.806653838996,11055.899155099
25200,11064.806653838996,11056.521913838997
25260,11064.806653838996,11049.982253838994
25320,11064.806653838996,11052.440753838999
25380,11064.806653838996,11061.688653838995
25440,11055.767820658995,11056.598833838996
25500,11055.767820658995,11035.350700658995
25560,11055.767820658995,11033.951460658996
25620,11044.362846426993,11027.193560658996
25680,11044.362846426993,11012.990136426992
25740,11044.362846426993,11020.430686426995
25800,11044.362846426993,11023.892786426994
25860,11044.362846426993,11025.406436426994
25920,11044.362846426993,11023.898786426995
25980,11044.362846426993,11018.905536426995
26040,11044.362846426993,11012.090036426993
26100,11044.362846426993,11002.748286426991
26160,11044.362846426993,11007.781236426988
26220,11044.362846426993,11011.46943642699
26280,11044.362846426993,11018.192486426991
26340,11044.362846426993,11023.590436426995
26400,11044.362846426993,11018.004636426993
26460,11044.362846426993,11019.492136426994
26520,11044.362846426993,11019.655436426994
26580,11044.362846426993,11023.746286426991
26640,11044.362846426993,11023.113836426995
26700,11044.362846426993,11022.30983642699
26760,11044.362846426993,11027.496986426993
26820,11044.362846426993,11011.665886426992
26880,11014.819934744994,11000.791136426993
26940,11014.819934744994,10965.311864744994
27000,11014.819934744994,11005.989114744993
27060,11014.819934744994,11028.115304744992
27120,11014.819934744994,11032.582854744995
27180,11014.819934744994,11031.486334744995
27240,11014.819934744994,11036.800894744993
27300,11014.819934744994,11038.848354744996
27360,11014.819934744994,11040.528784744994
27420,11014.819934744994,11025.735624744993
27480,11014.819934744994,11039.179694744993
27540,11014.819934744994,11038.066504744995
27600,11014.819934744994,11031.973914744993
27660,11014.819934744994,11032.885144744992
27720,11014.819934744994,11031.919214744998
27780,11014.819934744994,11036.797444744992
27840,11014.819934744994,11036.153284744993
27900,11014.819934744994,11032.378574744993
27960,11014.819934744994,11019.359104744994
28020,11014.819934744994,11022.586124744994
28080,11014.819934744994,11029.232764744995
28140,11014.819934744994,11027.357094744995
28200,11014.819934744994,11031.391124744992
28260,11014.819934744994,11022.177984744993
28320,11014.819934744994,11024.441934744993
28380,11014.819934744994,11024.487214744995
28440,11014.819934744994,11028.306584744993
28500,11014.819934744994,11027.789104744996
28560,11014.819934744994,11028.223834744991
28620,11014.819934744994,11042.431134744995
28680,11014.819934744994,11048.498244744993
28740,11014.819934744994,11054.989984744992
28800,11014.819934744994,11060.079994744996
28860,11014.819934744994,11054.012684744994
28920,11014.819934744994,11062.586314744993
28980,11014.819934744994,11078.539914744993
29040,11014.819934744994,11067.672874744996
29100,11014.819934744994,11063.171854744993
29160,11014.819934744994,11058.505914744996
29220,11014.819934744994,11056.855914744994
29280,11014.819934744994,11061.023694744994
29340,11014.819934744994,11052.60483474499
29400,11014.819934744994,11058.729474744992
29460,11014.819934744994,11059.669254744995
29520,11014.819934744994,11053.149704744996
29580,11014.819934744994,11049.288364744994
29640,11014.819934744994,11061.628954744994
29700,11014.819934744994,11058.315194744993
29760,11014.819934744994,11042.438554744991
29820,11014.819934744994,11043.258294744994
29880,11014.819934744994,11047.489484744992
29940,11014.819934744994,11046.323084744992
30000,11014.819934744994,11042.709034744994
30060,11014.819934744994,11033.474774744993
30120,11014.819934744994,11041.58203474499
30180,11014.819934744994,11033.041214744993
30240,11014.819934744994,11027.091704744991
30300,11014.819934744994,11027.205244744995
30360,11014.033300004992,11008.028774744997
30420,11014.033300004992,11000.728190004993
30480,11014.033300004992,11005.725570004994
30540,11015.251861964993,10990.711003044993
30600,11015.251861964993,11014.083751964994
30660,11015.251861964993,11012.857191964993
30720,11015.251861964993,11004.601251964994
30780,11015.251861964993,10990.501511964992
30840,11015.251861964993,10979.62082196499
30900,11015.251861964993,10981.80995196499
30960,11015.251861964993,10981.43911196499
31020,11015.251861964993,10984.530481964994
31080,11015.251861964993,10990.231221964992
31140,11014.225887374992,10973.718241964993
31200,11014.225887374992,10973.152157374992
31260,11014.225887374992,10967.730457374993
31320,11009.907862854992,10972.935407374991
31380,11006.675737054993,10971.84371285499
31440,11006.675737054993,10949.086007054993
31500,11006.675737054993,10965.274557054992
31560,11006.675737054993,10952.662047054995
31620,11006.675737054993,10946.050507054992
31680,11006.675737054993,10937.830587054992
31740,11006.675737054993,10937.583237054992
31800,11006.675737054993,10938.548867054995
31860,11006.675737054993,10956.763737054993
31920,11006.675737054993,10953.55127705499
31980,11006.675737054993,10955.316017054993
32040,11006.675737054993,10957.13222705499
32100,11006.675737054993,10953.869817054992
32160,10997.28780987152,10924.243217054995
32220,10974.674087517322,10909.052950310994
32280,10974.674087517322,10857.255124020994
32340,10974.603392157322,10836.733144020995
32400,10974.603392157322,10822.283448660994
32460,10974.603392157322,10828.391508660992
32520,10974.603392157322,10803.321468660992
32580,10974.603392157322,10830.745748660993
32640,10974.603392157322,10861.132268660991
32700,10974.603392157322,10885.122508660996
32760,10974.603392157322,10870.885878660993
32820,10974.603392157322,10841.736228660993
32880,10974.603392157322,10826.897568660994
32940,10974.603392157322,10853.044348660995
33000,10974.603392157322,10843.791938660994
33060,10974.603392157322,10886.615278660993
33120,10974.603392157322,10929.759718660993
33180,10974.603392157322,10945.570388660994
33240,10974.603392157322,10904.734678660992
33300,10974.603392157322,10907.631198660994
33360,10974.603392157322,10887.242768660992
33420,10974.603392157322,10881.978708660996
33480,10974.603392157322,10911.235108660998
33540,10974.603392157322,10923.887028660996
33600,10974.603392157322,10944.842198660996
33660,10974.603392157322,10947.059648660994
33720,10974.603392157322,10961.038658660995
33780,10974.603392157322,10987.754158660991
33840,10974.603392157322,10969.726088660993
33900,10974.603392157322,10929.811718660996
33960,10974.603392157322,10901.86046866099
34020,10974.603392157322,10909.177208660996
34080,10974.603392157322,10949.756648660994
34140,10974.603392157322,10970.047628660994
34200,10974.603392157322,10956.573728660995
34260,10974.603392157322,10923.256368660992
34320,10974.603392157322,10918.382008660994
34380,10974.603392157322,10899.69707866099
34440,10974.603392157322,10903.033878660994
34500,10974.603392157322,10916.728418660994
34560,10974.603392157322,10951.567418660992
34620,10974.603392157322,10960.205228660994
34680,10974.603392157322,10924.960648660996
34740,10974.603392157322,10912.50936866099
34800,10974.603392157322,10912.994888660995
34860,10976.66230925732,10899.954908660993
34920,10976.66230925732,10884.411015760992
34980,10976.66230925732,10913.097435760992
35040,10976.66230925732,10918.079385760993
35100,10976.66230925732,10909.079685760991
35160,10976.082141823932,10896.117055760993
35220,10976.082141823932,10914.675330776996
35280,10976.082141823932,10914.342380776994
35340,10976.082141823932,10870.928690776993
35400,10976.082141823932,10873.822960776994
35460,10976.082141823932,10882.239120776992
35520,10976.082141823932,10862.012310776992
35580,10976.082141823932,10850.354880776995
35640,10976.026840423932,10875.067430776995
35700,10976.026840423932,10889.933249376994
35760,10976.026840423932,10898.981419376994
35820,10976.026840423932,10906.128099376992
35880,10976.026840423932,10916.212129376992
35940,10976.026840423932,10916.538249376996
36000,10976.026840423932,10900.859929376995
36060,10976.026840423932,10887.129959376996
36120,10976.026840423932,10916.325509376991
36180,10976.026840423932,10931.967419376995
36240,10976.026840423932,10935.964449376994
36300,10976.026840423932,10936.599569376995
36360,10976.026840423932,10932.760599376992
36420,10976.026840423932,10911.405279376993
36480,10976.026840423932,10908.296309376994
36540,10976.026840423932,10919.925489376996
36600,10976.026840423932,10926.736819376996
36660,10976.026840423932,10989.283049376994
36720,10976.026840423932,11030.749829376995
36780,10976.026840423932,11010.077169376995
36840,10976.026840423932,11003.529249376998
36900,10976.026840423932,11046.028019376994
36960,10992.169869740163,11045.378389376992
37020,10992.169869740163,11078.698145344992
37080,10992.169869740163,11067.663985344992
37140,10992.169869740163,11069.184665344996
37200,10992.169869740163,11062.549855344994
37260,10992.169869740163,11042.017205344991
37320,10992.169869740163,11048.434675344994
37380,10992.169869740163,11059.264645344992
37440,10992.169869740163,11057.098515344995
37500,11002.315782336296,11074.140115344993
37560,11002.315782336296,11067.210073028993
37620,11002.315782336296,11087.812323028995
37680,11002.315782336296,11095.719183028996
37740,11002.315782336296,11085.648863028993
37800,11002.315782336296,11056.460143028995
37860,11002.315782336296,11046.115383028991
37920,11002.315782336296,11046.313563028993
37980,11002.315782336296,11030.155163028992
38040,11002.315782336296,11063.032463028992
38100,11002.315782336296,11065.401333028996
38160,11002.315782336296,11065.825833028992
38220,11002.315782336296,11070.938813028995
38280,11011.326510107181,11070.868693028993
38340,11011.326510107181,11084.457862184996
38400,11011.326510107181,11089.195842184996
38460,11011.326510107181,11067.700512184996
38520,11011.326510107181,11072.546022184999
38580,11011.326510107181,11080.665302184996
38640,11011.326510107181,11084.062882184999
38700,11011.326510107181,11095.950262184995
38760,11011.326510107181,11097.517062184996
38820,11011.326510107181,11097.749472184996
38880,11011.326510107181,11091.642832184996
38940,11020.55777876147,11095.613272184997
39000,11020.55777876147,11109.534085514997
39060,11020.55777876147,11102.920045514998
39120,11020.55777876147,11123.919675514997
39180,11020.55777876147,11161.420105514999
39240,11020.55777876147,11127.618365514998
39300,11020.55777876147,11108.462715514997
39360,11020.55777876147,11093.730365514995
39420,11020.55777876147,11111.555795514996
39480,11020.55777876147,11116.185145514995
39540,11020.55777876147,11124.735965515
39600,11020.55777876147,11099.290375515
39660,11020.55777876147,11078.447395514999
39720,11020.55777876147,11084.365925514996
39780,11020.55777876147,11067.929485514993
39840,11020.55777876147,11084.013695515
39900,11020.55777876147,11087.684665514995
39960,11020.55777876147,11064.488555514996
40020,11020.486196250167,11040.195615514996
40080,11020.486196250167,11052.559609280994
40140,11020.486196250167,11058.626079280994
40200,11020.486196250167,11059.830029280994
40260,11020.486196250167,11027.253959280995
40320,11020.486196250167,11035.275749280996
40380,11020.486196250167,11040.254489280995
40440,11020.486196250167,11063.738899280996
40500,11020.486196250167,11040.998899280998
40560,11020.486196250167,11050.111409280997
40620,11020.486196250167,11039.858259280996
40680,11020.486196250167,11032.308829280993
40740,11020.486196250167,11043.599619280996
40800,11020.486196250167,11028.309589280994
40860,11020.486196250167,11034.815029280991
40920,11020.486196250167,11050.061769280996
40980,11020.486196250167,11055.834069280996
41040,11020.486196250167,11037.910779280995
41100,11020.486196250167,11035.707869280992
41160,11020.486196250167,11004.736389280995
41220,11016.959973307225,11010.055089280995
41280,11018.082731313714,11068.058254968993
41340,11018.082731313714,11108.568118718995
41400,11018.082731313714,11104.826388718993
41460,11018.082731313714,11107.491828718994
41520,11018.082731313714,11102.832508718995
41580,11018.082731313714,11089.604248718992
41640,11018.082731313714,11086.448078718991
41700,11018.082731313714,11100.008228718993
41760,11018.082731313714,11085.478228718996
41820,11018.032299275119,11063.382788718993
41880,11018.032299275119,11093.071868956993
41940,11033.27757071512,11105.902758956996
42000,11033.27757071512,11073.403270396993
42060,11033.27757071512,11072.366480396991
42120,11033.27757071512,11077.458400396994
42180,11033.27757071512,11065.511320396992
42240,11033.27757071512,11058.458400396994
42300,11033.27757071512,11065.368210396995
42360,11033.27757071512,11060.665510396995
42420,11033.27757071512,11077.318700396992
42480,11039.67276133512,11089.823930396997
42540,11039.67276133512,11047.708071016996
42600,11039.67276133512,11027.500231016991
42660,11033.3591437813,11031.489151016995
42720,11033.3591437813,11060.674569810995
42780,11033.3591437813,11086.950069810995
42840,11033.3591437813,11075.957849810993
42900,11033.3591437813,11074.344489810996
42960,11033.3591437813,11075.023149810997
43020,11033.3591437813,11070.629149810995
43080,11033.3591437813,11059.029829810992
43140,11033.3591437813,11028.230969810995
43200,11043.187178611297,10994.118479810995
43260,11043.187178611297,10950.773194640993
43320,11043.187178611297,10938.164614640991
43380,11043.187178611297,10943.191314640995
43440,11043.187178611297,10942.006464640992
43500,11043.132185323297,10930.824454640991
43560,11043.132185323297,10929.05903135299
43620,11043.132185323297,10920.900391352992
43680,11043.132185323297,10934.734641352994
43740,11043.132185323297,10906.99866135299
43800,11046.503838363296,10857.413001352994
43860,11046.503838363296,10828.028564392991
43920,11046.503838363296,10855.06252439299
43980,11046.503838363296,10855.99384439299
44040,11046.503838363296,10855.26506439299
44100,11055.137363477297,10854.380814392993
44160,11055.137363477297,10871.655209506993
44220,11040.753884998596,10877.05361950699
44280,11026.709392769146,10893.83861433899
44340,11026.651046117146,10851.989370322992
44400,11026.651046117146,10853.83699367099
44460,11026.651046117146,10787.729513670993
