,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
42,91002,XTZUSDT,16.223999999999975,-0.06861400000000001,1779.86583364,-84.5,4.06,185.3,3.868,close_trailing_long
43,91049,XTZUSDT,34.11999999999999,-0.07281208,1813.9130215599998,-85.3,4.268,100.0,3.868,close_trailing_long
44,91170,XTZUSDT,59.43959999999998,-0.07911376,1873.2735077999998,-86.9,4.552,13.1,3.868,close_trailing_long
45,91190,XTZUSDT,9.052100000000003,-0.011944580000000002,1882.3136632199999,-13.1,4.559,0.0,3.868,close_trailing_long
46,101656,BCHUSDT,0.0,-0.7526772,1881.5609860199997,6.87,547.8,6.87,547.8,entry_initial_normal_long
47,101709,BCHUSDT,34.112000000000045,-0.0769408,1915.5960452199997,-0.64,601.1,6.23,547.8,close_trailing_long
48,101716,BCHUSDT,33.865000000000016,-0.077987,1949.3830582199998,-0.65,599.9,5.58,547.8,close_trailing_long
49,101723,BCHUSDT,32.868000000000045,-0.07888320000000001,1982.17217502,-0.66,597.6,4.92,547.8,close_trailing_long
50,101730,BCHUSDT,31.28,-0.0807568,2013.37141822,-0.68,593.8,4.24,547.8,close_trailing_long
51,101822,BCHUSDT,40.08900000000001,-0.0836142,2053.37680402,-0.69,605.9,3.55,547.8,close_trailing_long
52,101835,BCHUSDT,35.699999999999996,-0.083832,2088.99297202,-0.7,598.8,2.85,547.8,close_trailing_long
53,101879,BCHUSDT,32.163000000000046,-0.08422020000000001,2121.07175182,-0.71,593.1,2.14,547.8,close_trailing_long
54,101893,BCHUSDT,28.29600000000005,-0.0845424,2149.28320942,-0.72,587.1,1.42,547.8,close_trailing_long
55,102153,BCHUSDT,50.66200000000006,-0.09011120000000002,2199.85509822,-0.73,617.2,0.69,547.8,close_trailing_long
56,102199,BCHUSDT,47.16150000000001,-0.0850287,2246.93156952,-0.69,616.15,0.0,547.8,close_trailing_long
57,102777,LINKUSDT,0.0,-0.89859,2246.03297952,192.5,23.34,192.5,23.34,entry_initial_normal_long
58,102855,LINKUSDT,28.6221,-0.08928162,2274.5657979000002,-17.9,24.939,174.6,23.34,close_trailing_long
59,102860,LINKUSDT,19.33080000000003,-0.08835696000000003,2293.8082409400004,-18.1,24.408,156.5,23.34,close_trailing_long
60,102871,LINKUSDT,19.237399999999973,-0.08880508,2312.9568358600004,-18.2,24.397,138.3,23.34,close_trailing_long
61,102918,LINKUSDT,34.150400000000026,-0.09272128,2347.0145145800007,-18.4,25.196,119.9,23.34,close_trailing_long
62,102926,LINKUSDT,21.523699999999995,-0.09159634,2368.4466182400006,-18.7,24.491,101.2,23.34,close_trailing_long
63,102937,LINKUSDT,17.126800000000028,-0.09118376000000002,2385.4822344800004,-18.8,24.251,82.4,23.34,close_trailing_long
64,102946,LINKUSDT,17.309000000000026,-0.09215380000000001,2402.6990806800004,-19.0,24.251,63.4,23.34,close_trailing_long
65,102969,LINKUSDT,37.11130000000003,-0.09658106000000002,2439.7137996200004,-19.1,25.283,44.3,23.34,close_trailing_long
66,102986,LINKUSDT,35.59900000000001,-0.097679,2475.2151206200006,-19.4,25.175,24.9,23.34,close_trailing_long
67,102991,LINKUSDT,26.201000000000036,-0.0971998,2501.3189208200006,-19.7,24.67,5.2,23.34,close_trailing_long
68,103020,LINKUSDT,15.83400000000001,-0.027440400000000007,2517.1254804200007,-5.2,26.385,0.0,23.34,close_trailing_long
69,180203,DOTUSDT,0.0,-1.00676574,2516.1187146800007,143.1,35.177,143.1,35.177,entry_initial_normal_long
70,180999,DOTUSDT,22.317399999999964,-0.0980343,2538.3380803800005,-13.3,36.855,129.8,35.177,close_trailing_long
71,181305,DOTUSDT,26.438199999999988,-0.09956200000000001,2564.6767183800007,-13.4,37.15,116.4,35.177,close_trailing_long
72,181434,DOTUSDT,26.90080000000002,-0.1010616,2591.4764567800007,-13.6,37.155,102.8,35.177,close_trailing_long
73,181448,DOTUSDT,21.002100000000016,-0.10058539999999999,2612.377971380001,-13.7,36.71,89.1,35.177,close_trailing_long
74,181548,DOTUSDT,36.335400000000035,-0.1043556,2648.609015780001,-13.8,37.81,75.3,35.177,close_trailing_long
75,181723,DOTUSDT,38.40200000000003,-0.106176,2686.9048397800007,-14.0,37.92,61.3,35.177,close_trailing_long
76,181944,DOTUSDT,29.436600000000006,-0.10579,2716.2356497800006,-14.2,37.25,47.1,35.177,close_trailing_long
77,182145,DOTUSDT,19.6196,-0.10453014000000001,2735.7507196400006,-14.3,36.549,32.8,35.177,close_trailing_long
78,187343,DOTUSDT,0.0,-0.91335024,2734.8373694000006,165.6,27.577,198.4,28.833451612903225,entry_initial_partial_long
79,187908,DOTUSDT,48.82722258064521,-0.16142940000000003,2783.503162580646,-26.3,30.69,172.1,28.833451612903225,close_trailing_long
80,187946,DOTUSDT,27.593716129032266,-0.1087425,2810.988136209678,-17.9,30.375,154.2,28.833451612903225,close_trailing_long
81,188004,DOTUSDT,35.775525806451604,-0.11153220000000001,2846.6521298161297,-18.1,30.81,136.1,28.833451612903225,close_trailing_long
82,188107,DOTUSDT,40.56283548387099,-0.11364300000000001,2887.1013223000004,-18.3,31.05,117.8,28.833451612903225,close_trailing_long
83,188176,DOTUSDT,41.6928,-0.11559900000000001,2928.6785233000005,-18.6,31.075,99.2,28.833451612903225,close_trailing_long
84,188192,DOTUSDT,43.68826451612903,-0.1177281,2972.2490597161295,-18.9,31.145,80.3,28.833451612903225,close_trailing_long
85,188455,DOTUSDT,54.17807419354843,-0.12097940000000001,3026.306154509678,-19.1,31.67,61.2,28.833451612903225,close_trailing_long
86,188507,DOTUSDT,50.6326935483871,-0.122577,3076.816271058065,-19.5,31.43,41.7,28.833451612903225,close_trailing_long
87,188652,DOTUSDT,58.63865806451618,-0.12590820000000003,3135.329020922581,-19.8,31.795,21.9,28.833451612903225,close_trailing_long
88,188673,DOTUSDT,50.73327741935483,-0.1266338,3185.9356645419357,-20.2,31.345,1.7,28.833451612903225,close_trailing_long
89,188690,DOTUSDT,3.5726322580645147,-0.010517899999999998,3189.4977789000004,-1.7,30.935,0.0,28.833451612903225,close_trailing_long
90,212885,DOTUSDT,0.0,-1.27548036,3188.2222985400003,195.8,32.571,195.8,32.571,entry_initial_normal_long
91,212894,DOTUSDT,34.74379999999998,-0.12550719999999999,3222.84059134,-18.2,34.48,177.6,32.571,close_trailing_long
92,212897,DOTUSDT,29.88160000000004,-0.1258376,3252.5963537400003,-18.4,34.195,159.2,32.571,close_trailing_long
93,212910,DOTUSDT,47.52650000000005,-0.13001800000000002,3299.9928357400004,-18.5,35.14,140.7,32.571,close_trailing_long
94,212928,DOTUSDT,43.87920000000006,-0.13124280000000002,3343.7407929400006,-18.8,34.905,121.9,32.571,close_trailing_long
95,213033,DOTUSDT,70.1734,-0.1384559,3413.7757370400004,-19.1,36.245,102.8,32.571,close_trailing_long
96,213067,DOTUSDT,77.883,-0.1426035,3491.5161335400003,-19.5,36.565,83.3,32.571,close_trailing_long
97,213125,DOTUSDT,69.53059999999999,-0.1435387,3560.90319484,-19.9,36.065,63.4,32.571,close_trailing_long
98,213178,DOTUSDT,74.27769999999998,-0.1470938,3635.03380104,-20.3,36.23,43.1,32.571,close_trailing_long
99,213195,DOTUSDT,68.28929999999998,-0.1485018,3703.17459924,-20.7,35.87,22.4,32.571,close_trailing_long
100,213295,DOTUSDT,75.72789999999998,-0.15259520000000001,3778.7499040400003,-21.1,36.16,1.3,32.571,close_trailing_long
101,213326,DOTUSDT,4.028700000000005,-0.009274200000000002,3782.7693298400004,-1.3,35.67,0.0,32.571,close_trailing_long
102,225402,ADAUSDT,0.0,-1.51321012,3781.2561197200002,5311.0,1.4246,5311.0,1.4246,entry_initial_normal_long
103,225413,ADAUSDT,0.0,-0.304716,3780.95140372,1340.0,1.137,6651.0,1.3666562321455422,entry_initial_partial_long
104,225462,ADAUSDT,185.35298537062056,-0.48287386,3965.8215152306207,-1631.0,1.4803,5020.0,1.3666562321455422,close_trailing_long
105,225466,ADAUSDT,83.84394710569826,-0.16382100000000002,4049.501641336319,-538.0,1.5225,4482.0,1.3666562321455422,close_trailing_long
106,225469,ADAUSDT,48.44582855209737,-0.15974802000000002,4097.787721868416,-549.0,1.4549,3933.0,1.3666562321455422,close_trailing_long
107,225472,ADAUSDT,32.55033492707854,-0.15848224,4130.179574555495,-556.0,1.4252,3377.0,1.3666562321455422,close_trailing_long
108,225477,ADAUSDT,51.656509998496404,-0.1633968,4181.672687753991,-560.0,1.4589,2817.0,1.3666562321455422,close_trailing_long
109,225480,ADAUSDT,31.15311637347755,-0.16120944,4212.664594687469,-567.0,1.4216,2250.0,1.3666562321455422,close_trailing_long
110,225484,ADAUSDT,0.0,-1.082316,4211.582278687469,4040.0,1.3395,6290.0,1.3492140735019826,entry_initial_partial_long
111,225508,ADAUSDT,42.68438998775886,-0.17745848000000003,4254.089210195228,-626.0,1.4174,5664.0,1.3492140735019826,close_trailing_long
112,225516,ADAUSDT,42.03978107484215,-0.16599616,4295.96299511007,-584.0,1.4212,5080.0,1.3492140735019826,close_trailing_long
113,225528,ADAUSDT,34.38869663383023,-0.166085,4330.1856067439,-590.0,1.4075,4490.0,1.3492140735019826,close_trailing_long
114,225541,ADAUSDT,73.2361262663203,-0.17520370000000002,4403.2465293102205,-595.0,1.4723,3895.0,1.3492140735019826,close_trailing_long
115,225544,ADAUSDT,66.9044855313005,-0.1766358,4469.974379041521,-605.0,1.4598,3290.0,1.3492140735019826,close_trailing_long
116,225553,ADAUSDT,106.95015886978271,-0.18707352000000002,4576.7374643913045,-614.0,1.5234,2676.0,1.3492140735019826,close_trailing_long
117,225562,ADAUSDT,174.60154776725292,-0.20465144000000002,4751.134360718557,-629.0,1.6268,2047.0,1.3492140735019826,close_trailing_long
118,225565,ADAUSDT,155.20891000320532,-0.20724914,4906.136021581762,-653.0,1.5869,1394.0,1.3492140735019826,close_trailing_long
119,225569,ADAUSDT,137.21691445966368,-0.20931744,5043.143618601426,-674.0,1.5528,720.0,1.3492140735019826,close_trailing_long
120,225574,ADAUSDT,150.57914706312604,-0.2171169,5193.5056487645525,-693.0,1.5665,27.0,1.3492140735019826,close_trailing_long
121,225593,ADAUSDT,7.157320015446471,-0.008717220000000001,5200.654251559999,-27.0,1.6143,0.0,1.3492140735019826,close_trailing_long
122,225613,DOTUSDT,0.0,-2.0800811,5198.574170459999,407.3,25.535,407.3,25.535,entry_initial_normal_long
123,225644,DOTUSDT,126.01749999999997,-0.21875879999999998,5324.372911659999,-37.9,28.86,369.4,25.535,close_trailing_long
124,225652,DOTUSDT,98.68500000000003,-0.21737790000000007,5422.840533759999,-38.7,28.085,330.7,25.535,close_trailing_long
125,225654,DOTUSDT,99.48499999999994,-0.22111279999999997,5522.104420959999,-39.4,28.06,291.3,25.535,close_trailing_long
126,225665,DOTUSDT,126.31499999999994,-0.2300537,5648.189367259998,-40.1,28.685,251.2,25.535,close_trailing_long
127,225682,DOTUSDT,172.40499999999992,-0.243868,5820.350499259998,-41.0,29.74,210.2,25.535,close_trailing_long
128,225691,DOTUSDT,178.29449999999997,-0.251685,5998.393314259998,-42.3,29.75,167.9,25.535,close_trailing_long
129,225695,DOTUSDT,156.524,-0.25397000000000003,6154.663344259998,-43.6,29.125,124.3,25.535,close_trailing_long
130,225702,DOTUSDT,164.04899999999992,-0.2610927,6318.451251559998,-44.7,29.205,79.6,25.535,close_trailing_long
131,225708,DOTUSDT,153.99450000000002,-0.2652102,6472.180541359998,-45.9,28.89,33.7,25.535,close_trailing_long
132,225724,DOTUSDT,120.64599999999996,-0.19623510000000002,6592.630306259997,-33.7,29.115,0.0,25.535,close_trailing_long
133,226123,DOTUSDT,0.0,-2.63694928,6589.993356979997,573.2,23.002,573.2,23.002,entry_initial_normal_long
134,226178,DOTUSDT,59.855900000000055,-0.2571725,6649.592084479997,-53.3,24.125,519.9,23.002,close_trailing_long
135,226189,DOTUSDT,48.07920000000011,-0.25619728,6697.415087199996,-53.6,23.899,466.3,23.002,close_trailing_long
136,226214,DOTUSDT,174.85199999999998,-0.283392,6871.983695199996,-54.0,26.24,412.3,23.002,close_trailing_long
137,226217,DOTUSDT,156.3942,-0.286141,7028.091754199996,-55.4,25.825,356.9,23.002,close_trailing_long
138,226225,DOTUSDT,163.74380000000005,-0.2931314,7191.5424227999965,-56.6,25.895,300.3,23.002,close_trailing_long
139,226239,DOTUSDT,172.71570000000003,-0.30090629999999996,7363.957216499996,-57.9,25.985,242.4,23.002,close_trailing_long
140,226276,DOTUSDT,208.02440000000016,-0.31440860000000004,7571.667207899996,-59.3,26.51,183.1,23.002,close_trailing_long
141,226293,DOTUSDT,160.308,-0.31268599999999996,7731.662521899996,-61.0,25.63,122.1,23.002,close_trailing_long
142,226354,DOTUSDT,245.64890000000008,-0.3357347,7976.975687199996,-62.3,26.945,59.8,23.002,close_trailing_long
143,226396,DOTUSDT,240.27640000000002,-0.3231592,8216.928927999996,-59.8,27.02,0.0,23.002,close_trailing_long
144,228398,DOTUSDT,0.0,-3.2868962,8213.642031799996,709.3,23.17,709.3,23.17,entry_initial_normal_long
145,228405,DOTUSDT,129.0299999999999,-0.33165,8342.340381799997,-66.0,25.125,643.3,23.17,close_trailing_long
146,228412,DOTUSDT,149.4079999999999,-0.33896940000000003,8491.409412399997,-66.7,25.41,576.6,23.17,close_trailing_long
147,228416,DOTUSDT,137.49749999999992,-0.34214810000000007,8628.564764299997,-67.9,25.195,508.7,23.17,close_trailing_long
148,228421,DOTUSDT,87.2849999999998,-0.337203,8715.512561299996,-69.0,24.435,439.7,23.17,close_trailing_long
149,228442,DOTUSDT,112.91399999999983,-0.3455726,8828.080988699996,-69.7,24.79,370.0,23.17,close_trailing_long
150,228447,DOTUSDT,67.7759999999998,-0.34071559999999995,8895.516273099996,-70.6,24.13,299.4,23.17,close_trailing_long
151,228454,DOTUSDT,64.27439999999999,-0.34233228,8959.448340819996,-71.1,24.074,228.3,23.17,close_trailing_long
152,228481,DOTUSDT,0.0,-2.5608915000000003,8956.887449319996,571.5,22.405,799.8,22.623366466616655,entry_initial_partial_long
153,228502,DOTUSDT,122.08280626406591,-0.3922725,9078.577983084062,-81.3,24.125,718.5,22.623366466616655,close_trailing_long
154,228507,DOTUSDT,102.42153488372085,-0.35712000000000005,9180.642397967782,-74.4,24.0,644.1,22.623366466616655,close_trailing_long
155,228524,DOTUSDT,107.6588417104275,-0.36178720000000003,9287.93945247821,-75.2,24.055,568.9,22.623366466616655,close_trailing_long
156,228534,DOTUSDT,93.72731189047255,-0.3630731,9381.303691268682,-76.1,23.855,492.8,22.623366466616655,close_trailing_long
157,228567,DOTUSDT,71.54945536384083,-0.3618048,9452.491341832523,-76.8,23.555,416.0,22.623366466616655,close_trailing_long
158,228609,DOTUSDT,72.49543548387078,-0.36470880000000006,9524.622068516393,-77.4,23.56,338.6,22.623366466616655,close_trailing_long
159,228885,DOTUSDT,76.95741560390084,-0.368316,9601.211168120295,-78.0,23.61,260.6,22.623366466616655,close_trailing_long
160,228933,DOTUSDT,105.84539572393079,-0.37680839999999993,9706.679755444226,-78.6,23.97,182.0,22.623366466616655,close_trailing_long
161,228965,DOTUSDT,119.3798659039759,-0.3835875,9825.676033848202,-79.5,24.125,102.5,22.623366466616655,close_trailing_long
162,228976,DOTUSDT,76.60649943735919,-0.3795575,9901.90297578556,-80.5,23.575,22.0,22.623366466616655,close_trailing_long
163,229034,DOTUSDT,25.665937734433562,-0.104676,9927.464237519995,-22.0,23.79,0.0,22.623366466616655,close_trailing_long
164,231174,DOTUSDT,0.0,-3.9708974799999996,9923.493340039995,1201.7,16.522,1201.7,16.522,entry_initial_normal_long
165,231286,DOTUSDT,129.34860000000015,-0.3949712,10052.446968839995,-111.7,17.68,1090.0,16.522,close_trailing_long
166,231301,DOTUSDT,109.0936,-0.3942246,10161.146344239995,-112.7,17.49,977.3,16.522,close_trailing_long
167,231385,DOTUSDT,0.0,-1.10652496,10160.039819279995,365.6,15.133,1342.9,16.143849430337326,entry_initial_partial_long
168,231688,DOTUSDT,297.4150343882649,-0.7078200000000001,10456.74703366826,-200.8,17.625,1142.1,16.143849430337326,close_trailing_long
169,231694,DOTUSDT,98.53806835952085,-0.40716,10554.87794202778,-120.0,16.965,1022.1,16.143849430337326,close_trailing_long
170,231710,DOTUSDT,131.53283398614985,-0.4173106,10685.99346541393,-121.1,17.23,901.0,16.143849430337326,close_trailing_long
171,231750,DOTUSDT,230.01605984064375,-0.44185040000000003,10915.567674854574,-122.6,18.02,778.4,16.143849430337326,close_trailing_long
172,231765,DOTUSDT,199.37116637873297,-0.4444391,11114.494402133307,-125.3,17.735,653.1,16.143849430337326,close_trailing_long
173,231770,DOTUSDT,176.73419763199107,-0.44701500000000005,11290.781584765298,-127.5,17.53,525.6,16.143849430337326,close_trailing_long
174,231794,DOTUSDT,180.29311382828254,-0.45450720000000006,11470.62019139358,-129.6,17.535,396.0,16.143849430337326,close_trailing_long
175,231819,DOTUSDT,210.05341496760767,-0.46691679999999997,11680.206689561188,-131.6,17.74,264.4,16.143849430337326,close_trailing_long
176,231871,DOTUSDT,327.1141763347984,-0.4980780000000001,12006.822787895986,-134.0,18.585,130.4,16.143849430337326,close_trailing_long
177,231882,DOTUSDT,229.65403428401282,-0.4669624000000001,12236.009859779999,-130.4,17.905,0.0,16.143849430337326,close_trailing_long
178,385369,FILUSDT,0.0,-4.894736,12231.115123779999,301.4,81.2,301.4,81.2,entry_initial_normal_long
179,385376,FILUSDT,102.8459999999999,-0.4769132000000001,12333.484210579998,-28.1,84.86,273.3,81.2,close_trailing_long
180,385451,FILUSDT,123.79800000000002,-0.48272760000000003,12456.799482979997,-28.2,85.59,245.1,81.2,close_trailing_long
181,385458,FILUSDT,107.15999999999974,-0.484272,12563.475210979997,-28.5,84.96,216.6,81.2,close_trailing_long
182,385469,FILUSDT,90.89290000000004,-0.48426658,12653.883844399998,-28.7,84.367,187.9,81.2,close_trailing_long
183,385504,FILUSDT,177.446,-0.5048252,12830.825019199998,-28.9,87.34,159.0,81.2,close_trailing_long
184,385524,FILUSDT,125.69699999999978,-0.5009714000000001,12956.021047799997,-29.3,85.49,129.7,81.2,close_trailing_long
185,385842,FILUSDT,109.5200000000001,-0.502608,13065.038439799997,-29.6,84.9,100.1,81.2,close_trailing_long
186,385986,FILUSDT,121.58399999999995,-0.5082688000000001,13186.114170999997,-29.8,85.28,70.3,81.2,close_trailing_long
187,386096,FILUSDT,118.29299999999978,-0.5124826,13303.894688399998,-30.1,85.13,40.2,81.2,close_trailing_long
188,386754,FILUSDT,111.87199999999977,-0.5160704,13415.250617999998,-30.4,84.88,9.8,81.2,close_trailing_long
189,386801,FILUSDT,31.036600000000018,-0.16535932000000003,13446.121858679999,-9.8,84.367,0.0,81.2,close_trailing_long
190,456968,DOGEUSDT,0.0,-5.378430096000001,13440.743428583999,125676.0,0.21398,125676.0,0.21398,entry_initial_normal_long
191,456981,DOGEUSDT,177.8000399999998,-0.53550288,13618.007965703999,-11682.0,0.2292,113994.0,0.21398,close_trailing_long
192,457002,DOGEUSDT,219.45531999999997,-0.5482847200000001,13836.915000984,-11786.0,0.2326,102208.0,0.21398,close_trailing_long
193,457033,DOGEUSDT,232.5544999999999,-0.5589930000000001,14068.910507984,-11975.0,0.2334,90233.0,0.21398,close_trailing_long
194,457045,DOGEUSDT,186.53632,-0.55839136,14254.888436624,-12176.0,0.2293,78057.0,0.21398,close_trailing_long
195,457109,DOGEUSDT,229.71493999999998,-0.5739172400000001,14484.029459384,-12337.0,0.2326,65720.0,0.21398,close_trailing_long
196,457182,DOGEUSDT,291.0626999999999,-0.5946604000000001,14774.497498984001,-12535.0,0.2372,53185.0,0.21398,close_trailing_long
197,457333,DOGEUSDT,281.5477199999998,-0.6034991999999999,15055.441719784001,-12786.0,0.236,40399.0,0.21398,close_trailing_long
198,457368,DOGEUSDT,539.7026000000002,-0.6655724000000001,15594.478747384,-13030.0,0.2554,27369.0,0.21398,close_trailing_long
199,457372,DOGEUSDT,541.4595199999999,-0.68586672,16135.252400664,-13496.0,0.2541,13873.0,0.21398,close_trailing_long
200,457380,DOGEUSDT,498.3181600000001,-0.69337254,16632.877188124,-13873.0,0.2499,0.0,0.21398,close_trailing_long
201,477928,DYDXUSDT,0.0,-6.653103199999999,16626.224084924,2463.2,13.505,2463.2,13.505,entry_initial_normal_long
202,478038,DYDXUSDT,241.59499999999994,-0.6668480000000001,16867.152236924,-229.0,14.56,2234.2,13.505,close_trailing_long
203,478167,DYDXUSDT,306.47250000000025,-0.6860358000000002,17172.938701124,-231.3,14.830000000000002,2002.9,13.505,close_trailing_long
204,478573,DYDXUSDT,370.91249999999985,-0.710268,17543.140933124,-235.5,15.08,1767.4,13.505,close_trailing_long
205,478815,DYDXUSDT,351.2759999999998,-0.7201158,17893.696817324,-240.6,14.965,1526.8,13.505,close_trailing_long
206,478934,DYDXUSDT,323.92799999999966,-0.727611,18216.897206324,-245.4,14.825,1281.4,13.505,close_trailing_long
207,479171,DYDXUSDT,315.99699999999973,-0.7379092,18532.156297124,-249.8,14.77,1031.6,13.505,close_trailing_long
208,479526,DYDXUSDT,317.75,-0.7501442,18849.156152924,-254.2,14.755,777.4,13.505,close_trailing_long
209,479599,DYDXUSDT,320.5399999999996,-0.7623165000000001,19168.933836424,-258.5,14.745,518.9,13.505,close_trailing_long
210,479762,DYDXUSDT,559.9769999999992,-0.8220882999999999,19728.088748124,-262.9,15.634999999999998,256.0,13.505,close_trailing_long
211,479808,DYDXUSDT,482.55999999999995,-0.7879680000000001,20209.860780124,-256.0,15.39,0.0,13.505,close_trailing_long
212,511495,ICPUSDT,0.0,-8.08390692,20201.776873204,1306.3,30.942,1306.3,30.942,entry_initial_normal_long
213,511502,ICPUSDT,146.65050000000008,-0.7812207000000001,20347.646152504,-121.5,32.149,1184.8,30.942,close_trailing_long
214,511523,ICPUSDT,0.0,-1.6322224,20346.013930104,297.2,27.46,1482.0,30.243720377867746,entry_initial_partial_long
215,512474,ICPUSDT,333.3642373009447,-1.6466048,20677.731562604946,-261.2,31.52,1220.8,30.243720377867746,close_trailing_long
216,512613,ICPUSDT,149.4147281241564,-0.79625882,20826.350031909104,-126.7,31.423,1094.1,30.243720377867746,close_trailing_long
217,512673,ICPUSDT,165.405279784076,-0.8049008000000001,20990.95041089318,-127.6,31.540000000000003,966.5,30.243720377867746,close_trailing_long
218,513109,ICPUSDT,189.84955940620776,-0.8158384,21179.984131899386,-128.6,31.72,837.9,30.243720377867746,close_trailing_long
