,balance,equity
18900,1147.5453392896015,1159.0315007780023
18960,1147.5453392896015,1155.6369907780024
19020,1147.5453392896015,1152.351910778002
19080,1147.5453392896015,1157.438120778002
19140,1147.5453392896015,1158.7290507780021
19200,1147.5453392896015,1159.869920778002
19260,1147.5453392896015,1160.2309107780025
19320,1147.5453392896015,1161.3975607780023
19380,1147.5453392896015,1160.0615007780025
19440,1147.5453392896015,1157.5619407780025
19500,1147.5453392896015,1154.8188007780025
19560,1147.5453392896015,1159.6223307780026
19620,1147.5453392896015,1161.1646507780024
19680,1147.5453392896015,1161.9020407780026
19740,1147.5453392896015,1161.3395407780022
19800,1147.5453392896015,1162.1154207780028
19860,1147.5453392896015,1159.6081407780025
19920,1147.5453392896015,1152.1342107780026
19980,1147.5453392896015,1154.8546807780024
20040,1147.5453392896015,1156.5293507780025
20100,1148.3146518689457,1153.2711707780024
20160,1148.3146518689457,1147.6428017180026
20220,1148.3146518689457,1150.5700817180025
20280,1148.3146518689457,1152.0628317180024
20340,1148.3146518689457,1153.2165317180022
20400,1148.3146518689457,1152.4697117180026
20460,1148.3146518689457,1153.5026817180026
20520,1148.3146518689457,1152.5477717180024
20580,1148.3146518689457,1150.7943617180022
20640,1148.3146518689457,1149.8737417180025
20700,1148.3621506289458,1150.2133117180024
20760,1148.3621506289458,1151.8180404780023
20820,1148.3621506289458,1151.8373004780024
20880,1148.3621506289458,1151.3994304780022
20940,1148.3621506289458,1150.8873704780024
21000,1148.3621506289458,1152.0440604780026
21060,1148.3621506289458,1145.8190904780022
21120,1148.3621506289458,1144.766090478002
21180,1148.3621506289458,1148.9147504780028
21240,1148.3621506289458,1150.3102704780026
21300,1148.3621506289458,1151.6572604780024
21360,1148.3621506289458,1151.0005004780028
21420,1148.3621506289458,1149.292740478002
21480,1148.3832089489456,1147.2633704780023
21540,1148.3832089489456,1146.2589587980024
21600,1148.3832089489456,1146.0066687980022
21660,1148.3832089489456,1147.2134587980024
21720,1148.3832089489456,1146.7873387980023
21780,1148.3832089489456,1146.6743087980024
21840,1148.3832089489456,1149.259738798002
21900,1148.3832089489456,1148.1105987980022
21960,1148.3832089489456,1147.193968798002
22020,1148.3832089489456,1147.6484987980023
22080,1148.3832089489456,1148.3352687980023
22140,1148.3832089489456,1149.4257387980024
22200,1148.3832089489456,1152.0636887980024
22260,1148.3832089489456,1150.0489887980023
22320,1148.3832089489456,1148.9779587980024
22380,1148.3832089489456,1151.0272787980025
22440,1148.3832089489456,1147.242878798002
22500,1148.3832089489456,1146.2774287980021
22560,1148.3832089489456,1150.1131187980022
22620,1148.3832089489456,1150.5621887980024
22680,1148.3832089489456,1149.687288798002
22740,1148.3832089489456,1148.3229187980023
22800,1148.3832089489456,1150.5171887980023
22860,1148.3832089489456,1151.8662787980022
22920,1148.3832089489456,1156.5006287980023
22980,1148.3832089489456,1153.9041387980021
23040,1148.3832089489456,1152.7913687980024
23100,1148.3832089489456,1153.1319587980022
23160,1148.3832089489456,1153.1822287980021
23220,1148.3832089489456,1153.623978798002
23280,1148.3832089489456,1151.5890287980023
23340,1148.3832089489456,1150.388668798002
23400,1148.3832089489456,1148.5133187980023
23460,1148.3832089489456,1148.0039387980019
23520,1148.3832089489456,1146.2489187980023
23580,1148.3832089489456,1147.1465587980022
23640,1148.3832089489456,1147.5084987980022
23700,1148.3832089489456,1149.931178798002
23760,1148.3832089489456,1148.2691387980024
23820,1148.3832089489456,1151.741688798002
23880,1148.3832089489456,1146.7164987980025
23940,1148.4039758489455,1144.606578798002
24000,1148.4039758489455,1143.5842356980022
24060,1148.4039758489455,1143.136035698002
24120,1148.4039758489455,1143.924845698002
24180,1148.4039758489455,1145.943095698002
24240,1148.4039758489455,1144.6614056980018
24300,1148.4039758489455,1145.2515356980023
24360,1148.4039758489455,1144.9442256980021
24420,1148.4039758489455,1143.5715156980023
24480,1148.4039758489455,1144.378975698002
24540,1148.4645255689454,1143.3984456980024
24600,1148.4645255689454,1140.5985554180022
24660,1148.4645255689454,1140.5343954180023
24720,1148.4645255689454,1140.101665418002
24780,1148.4645255689454,1140.3287954180018
24840,1148.4645255689454,1141.9643554180022
24900,1148.4645255689454,1143.2461854180017
24960,1148.4645255689454,1143.1108654180023
25020,1148.4645255689454,1142.0560754180021
25080,1148.4645255689454,1140.593855418002
25140,1148.4645255689454,1139.0437654180016
25200,1148.5287919569455,1139.392035418002
25260,1148.5287919569455,1136.062051806002
25320,1148.5287919569455,1136.7764118060022
25380,1148.5287919569455,1139.044351806002
25440,1148.5446546209455,1138.7196118060021
25500,1148.5446546209455,1131.178954470002
25560,1145.8576045622242,1130.6417744700022
25620,1145.9765211542242,1126.972909080002
25680,1145.9762807142242,1112.611325672002
25740,1145.9762807142242,1122.9196052320021
25800,1145.9762807142242,1127.000325232002
25860,1145.9762807142242,1129.120615232002
25920,1145.9950075742242,1122.9862852320018
25980,1139.2992261644997,1117.060592092002
26040,1139.2992261644997,1112.9035420800021
26100,1139.3174637644997,1101.4381520800018
26160,1139.3174637644997,1107.3864996800025
26220,1139.3174637644997,1111.147779680002
26280,1139.3174637644997,1115.257579680002
26340,1139.3174637644997,1117.7324496800022
26400,1139.3174637644997,1113.3184896800021
