,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
2471,190521,SOLUSDT,0.0,-0.014525999999999999,3682.7850002087066,0.5,145.26,0.5,145.26,entry_initial_normal_long
2472,190711,ONDOUSDT,0.0,-0.0061994400000000005,3682.778800768707,39.0,0.7948,130.0,0.7897599999999999,entry_trailing_cropped_long
2473,191556,SOLUSDT,0.0,-0.005829600000000001,3682.7729711687066,0.2,145.74,0.7,145.39714285714285,entry_trailing_cropped_long
2474,191662,WIFUSDT,-4.127099999999999,-0.020116600000000002,3678.6257545687067,-35.0,2.8738,0.0,2.991717142857143,close_trailing_long
2475,191663,WIFUSDT,0.0,-0.014336,3678.6114185687065,25.0,2.8672,25.0,2.8672,entry_initial_normal_long
2476,191752,WIFUSDT,0.0,-0.006205100000000001,3678.6052134687066,11.0,2.8205,36.0,2.8529305555555555,entry_trailing_cropped_long
2477,191766,NEARUSDT,-6.644600000000003,-0.0193012,3671.9413122687065,-14.6,6.61,0.0,7.065109589041096,close_trailing_long
2478,191767,NEARUSDT,0.0,-0.014266800000000001,3671.9270454687066,10.8,6.605,10.8,6.605,entry_initial_normal_long
2479,191908,NEARUSDT,0.0,-0.006299880000000001,3671.9207455887067,4.7,6.702,15.5,6.634412903225806,entry_trailing_cropped_long
2480,191945,1000RATSUSDT,1.0925125377899696,-0.00388314,3673.009374986497,170.0,0.11421,-690.0,0.120636544339941,close_trailing_short
2481,192016,1000RATSUSDT,0.0,-0.004024580000000001,3673.0053504064967,-170.0,0.11837,-860.0,0.1201885065053015,entry_trailing_cropped_short
2482,192569,1000PEPEUSDT,31.149739999999984,-0.0268736,3704.1282168064968,-13000.0,0.010336,0.0,0.007939866153846155,close_trailing_long
2483,192570,1000PEPEUSDT,0.0,-0.01433208,3704.113884726497,7000.0,0.0102372,7000.0,0.0102372,entry_initial_normal_long
2484,192570,SOLUSDT,0.0,-0.0029510000000000005,3704.110933726497,0.1,147.55,0.8,145.66625,entry_trailing_cropped_long
2485,192595,1000PEPEUSDT,0.0,-0.006386930000000001,3704.104546796497,3100.0,0.0103015,10100.0,0.010256935643564356,entry_trailing_cropped_long
