,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
31,2704,1000BONKUSDT,0.0,-0.00190764,1001.6080228259998,700.0,0.013626,1700.0,0.013970117647058824,entry_grid_normal_long
32,2705,1000PEPEUSDT,0.3636599999999983,-0.003033768,1001.9686490579998,-11400.0,0.0013306,0.0,0.0012987,close_trailing_long
33,2706,1000PEPEUSDT,0.0,-0.0029539320000000003,1001.9656951259998,11100.0,0.0013306,11100.0,0.0013306,entry_initial_normal_long
34,2870,1000BONKUSDT,0.0,-0.00187474,1001.9638203859998,700.0,0.013391,2400.0,0.013801208333333335,entry_grid_normal_long
35,3223,1000PEPEUSDT,0.025500000000000023,-0.00013881,1001.9891815759999,500.0,0.0013881,0.0,0.0014391,close_trailing_short
36,3224,1000PEPEUSDT,0.0,-0.00013878,1001.9890427959998,-500.0,0.0013878,-500.0,0.0013878,entry_initial_normal_short
37,3569,1000BONKUSDT,0.0,-0.0021158400000000003,1001.9869269559998,800.0,0.013224,3200.0,0.013656906250000002,entry_grid_normal_long
38,3596,1000BONKUSDT,0.0,-0.00287782,1001.9840491359998,1100.0,0.013081,4300.0,0.013509581395348838,entry_grid_normal_long
39,3596,1000PEPEUSDT,0.0,-0.000324744,1001.9837243919999,-1200.0,0.0013531,-1700.0,0.0013633058823529413,entry_trailing_normal_short
40,3596,DOGEUSDT,0.0,-0.000339302,1001.9833850899998,-19.0,0.08929,-27.0,0.0903537037037037,entry_trailing_normal_short
41,3601,1000BONKUSDT,0.0,-0.0038802000000000003,1001.9795048899998,1500.0,0.012934,5800.0,0.013360724137931036,entry_grid_normal_long
42,3601,1000BONKUSDT,0.0,-0.0051132,1001.9743916899998,2000.0,0.012783,7800.0,0.013212589743589746,entry_grid_normal_long
43,3601,1000BONKUSDT,0.0,-0.0068202,1001.9675714899998,2700.0,0.01263,10500.0,0.013062780952380955,entry_grid_normal_long
44,3601,1000BONKUSDT,0.0,-0.008979840000000001,1001.9585916499998,3600.0,0.012472,14100.0,0.012911943262411348,entry_grid_normal_long
45,3601,1000BONKUSDT,0.0,-0.01206184,1001.9465298099998,4900.0,0.012308,19000.0,0.012756189473684211,entry_grid_normal_long
46,3601,1000BONKUSDT,0.0,-0.01601688,1001.9305129299997,6600.0,0.012134,25600.0,0.01259578125,entry_grid_normal_long
47,3601,DOGEUSDT,0.0,-0.001960572,1001.9285523579997,114.0,0.08599,279.0,0.08817817204301076,entry_grid_normal_long
48,3601,DOGEUSDT,0.0,-0.001960864,1001.9265914939997,116.0,0.08452,395.0,0.08710387341772152,entry_grid_normal_long
49,3601,DOGEUSDT,0.0,-0.0022868040000000004,1001.9243046899996,137.0,0.08346,532.0,0.086165507518797,entry_grid_normal_long
50,3601,SHIB1000USDT,0.0,-0.00196812,1001.9223365699996,990.0,0.00994,2420.0,0.01019231818181818,entry_grid_normal_long
51,3601,SHIB1000USDT,0.0,-0.0019733380000000003,1001.9203632319997,1010.0,0.009769,3430.0,0.010067667638483966,entry_grid_normal_long
52,3601,SHIB1000USDT,0.0,-0.0022957480000000002,1001.9180674839996,1190.0,0.009646,4620.0,0.009959056277056278,entry_grid_normal_long
53,3602,1000BONKUSDT,0.0,-0.02126744,1001.8968000439996,8900.0,0.011948,34500.0,0.012428672463768116,entry_grid_normal_long
54,3602,1000BONKUSDT,0.0,-0.028188,1001.8686120439996,12000.0,0.011745,46500.0,0.012252240860215055,entry_grid_normal_long
55,3602,1000BONKUSDT,0.0,-0.02511578,1001.8434962639997,10900.0,0.011521,57400.0,0.012113381533101045,entry_grid_cropped_long
56,3602,1000PEPEUSDT,-0.33077999999999963,-0.002887776,1001.5098284879997,-11100.0,0.0013008,0.0,0.0013306,close_trailing_long
57,3603,1000BONKUSDT,17.71220365853661,-0.12734120000000002,1019.0946909465363,-51100.0,0.01246,6300.0,0.012113381533101045,close_grid_long
58,3603,1000PEPEUSDT,0.0,-0.0029588160000000004,1019.0917321305362,11200.0,0.0013209,11200.0,0.0013209,entry_initial_normal_long
59,3603,1000BONKUSDT,0.2404999999999999,-0.0002492,1019.3319829305362,100.0,0.01246,0.0,0.014865,close_trailing_short
60,3604,DOGEUSDT,0.07974999999999975,-0.0004719600000000001,1019.4112609705362,27.0,0.0874,0.0,0.0903537037037037,close_trailing_short
61,3608,1000BONKUSDT,0.0,-0.0050996,1019.4061613705362,2200.0,0.01159,8500.0,0.011977918077474893,entry_grid_normal_long
62,3608,1000BONKUSDT,0.0,-0.006641579999999999,1019.3995197905363,2900.0,0.011451,11400.0,0.011843877513906718,entry_grid_normal_long
63,3608,1000BONKUSDT,0.0,-0.009048,1019.3904717905363,4000.0,0.01131,15400.0,0.011705208029775104,entry_grid_normal_long
64,3608,1000BONKUSDT,0.0,-0.0118296,1019.3786421905362,5300.0,0.01116,20700.0,0.011565613703310947,entry_grid_normal_long
65,3608,1000BONKUSDT,0.0,-0.01584576,1019.3627964305362,7200.0,0.011004,27900.0,0.011420681134714573,entry_grid_normal_long
66,3608,1000BONKUSDT,0.0,-0.02102378,1019.3417726505362,9700.0,0.010837,37600.0,0.01127010382070576,entry_grid_normal_long
67,3608,1000PEPEUSDT,0.0,-0.00200107,1019.3397715805362,7900.0,0.0012665,19100.0,0.0012983994764397906,entry_grid_normal_long
68,3608,1000PEPEUSDT,0.0,-0.0019912,1019.3377803805362,8000.0,0.0012445,27100.0,0.0012824881918819188,entry_grid_normal_long
69,3608,1000PEPEUSDT,0.0,-0.002310144,1019.3354702365361,9400.0,0.0012288,36500.0,0.0012686616438356163,entry_grid_normal_long
70,3608,1000PEPEUSDT,0.0,-0.0030863540000000004,1019.3323838825362,12700.0,0.0012151,49200.0,0.0012548357723577233,entry_grid_normal_long
71,3608,1000PEPEUSDT,0.0,-0.004108104,1019.3282757785362,17100.0,0.0012012,66300.0,0.0012410021116138763,entry_grid_normal_long
72,3608,1000PEPEUSDT,0.0,-0.005461120000000001,1019.3228146585362,23000.0,0.0011872,89300.0,0.0012271449048152296,entry_grid_normal_long
73,3608,1000PEPEUSDT,0.0,-0.00727136,1019.3155432985362,31000.0,0.0011728,120300.0,0.0012131408146300914,entry_grid_normal_long
74,3608,1000PEPEUSDT,0.0,-0.00965772,1019.3058855785363,41700.0,0.001158,162000.0,0.0011989471604938271,entry_grid_normal_long
75,3608,1000PEPEUSDT,0.0,-0.012841700000000001,1019.2930438785363,56200.0,0.0011425,218200.0,0.0011844085242896426,entry_grid_normal_long
76,3608,1000PEPEUSDT,0.0,-0.017050667999999998,1019.2759932105363,75700.0,0.0011262,293900.0,0.001169415719632528,entry_grid_normal_long
77,3608,DOGEUSDT,0.0,-0.003037104,1019.2729561065363,184.0,0.08253,716.0,0.08523124301675979,entry_grid_normal_long
78,3608,DOGEUSDT,0.0,-0.004046864,1019.2689092425363,248.0,0.08159,964.0,0.08429449170124483,entry_grid_normal_long
79,3608,DOGEUSDT,0.0,-0.005386752,1019.2635224905363,334.0,0.08064,1298.0,0.08335412172573192,entry_grid_normal_long
80,3608,SHIB1000USDT,0.0,-0.00305248,1019.2604700105363,1600.0,0.009539,6220.0,0.009851003215434084,entry_grid_normal_long
81,3608,SHIB1000USDT,0.0,-0.004073759999999999,1019.2563962505363,2160.0,0.00943,8380.0,0.009742486873508354,entry_grid_normal_long
82,3608,SHIB1000USDT,0.0,-0.00542424,1019.2509720105363,2910.0,0.00932,11290.0,0.009633590788308239,entry_grid_normal_long
83,3608,SHIB1000USDT,0.0,-0.007199874,1019.2437721365363,3910.0,0.009207,15200.0,0.009523855921052631,entry_grid_normal_long
84,3609,1000BONKUSDT,0.0,-0.027703,1019.2160691365364,13000.0,0.010655,50600.0,0.011112073194832739,entry_grid_normal_long
85,3609,1000BONKUSDT,0.0,-0.0288558,1019.1872133365364,13800.0,0.010455,64400.0,0.01097127179594001,entry_grid_cropped_long
86,3609,1000PEPEUSDT,0.0,-0.022595306,1019.1646180305364,101900.0,0.0011087,395800.0,0.001153784259727135,entry_grid_normal_long
87,3609,1000PEPEUSDT,0.0,-0.029898624000000002,1019.1347194065364,137200.0,0.0010896,533000.0,0.0011372625328330208,entry_grid_normal_long
88,3609,1000PEPEUSDT,0.0,-0.020171392,1019.1145480145365,94400.0,0.0010684,627400.0,0.0011269013229199874,entry_grid_cropped_long
89,3609,DOGEUSDT,0.0,-0.007170300000000001,1019.1073777145365,450.0,0.07967,1748.0,0.08240569221967965,entry_grid_normal_long
90,3609,DOGEUSDT,0.0,-0.009533591999999999,1019.0978441225365,606.0,0.07866,2354.0,0.08144142310960069,entry_grid_normal_long
91,3609,DOGEUSDT,0.0,-0.012665952000000001,1019.0851781705364,816.0,0.07761,3170.0,0.0804551640378549,entry_grid_normal_long
92,3609,DOGEUSDT,0.0,-0.016816897999999997,1019.0683612725364,1099.0,0.07651,4269.0,0.07943953150620754,entry_grid_normal_long
93,3609,SHIB1000USDT,0.0,-0.009581914,1019.0587793585364,5270.0,0.009091,20470.0,0.009412417195896434,entry_grid_normal_long
94,3609,SHIB1000USDT,0.0,-0.012737400000000001,1019.0460419585364,7100.0,0.00897,27570.0,0.009298483133841132,entry_grid_normal_long
95,3609,SHIB1000USDT,0.0,-0.016905904,1019.0291360545364,9560.0,0.008842,37130.0,0.009180950713708592,entry_grid_normal_long
96,3609,SHIB1000USDT,0.0,-0.02242408,1019.0067119745364,12880.0,0.008705,50010.0,0.009058370325934813,entry_grid_normal_long
97,3610,DOGEUSDT,0.0,-0.02229472,1018.9844172545364,1480.0,0.07532,5749.0,0.0783790154809532,entry_grid_normal_long
98,3610,DOGEUSDT,0.0,-0.029523163999999998,1018.9548940905364,1994.0,0.07403,7743.0,0.07725904429807567,entry_grid_normal_long
99,3610,DOGEUSDT,0.0,-0.021721920000000002,1018.9331721705364,1496.0,0.0726,9239.0,0.07650464119493451,entry_grid_cropped_long
100,3610,SHIB1000USDT,0.0,-0.029668740000000002,1018.9035034305364,17340.0,0.008555,67350.0,0.008928772086117299,entry_grid_normal_long
101,3610,SHIB1000USDT,0.0,-0.021089946000000002,1018.8824134845364,12570.0,0.008389,79920.0,0.008843875500500501,entry_grid_cropped_long
102,3611,1000PEPEUSDT,0.0,-0.046971136000000004,1018.8354423485364,217600.0,0.0010793,845000.0,0.001114643278106509,entry_trailing_normal_long
103,3611,DOGEUSDT,0.6122028314752668,-0.013036424,1019.4346087560117,-844.0,0.07723,8395.0,0.07650464119493451,close_grid_long
104,3611,DOGEUSDT,0.6206428314752752,-0.013038112000000001,1020.042213475487,-844.0,0.07724,7551.0,0.07650464119493451,close_grid_long
105,3611,DOGEUSDT,0.6375228314752686,-0.013041487999999999,1020.6666948189622,-844.0,0.07726,6707.0,0.07650464119493451,close_grid_long
106,3611,DOGEUSDT,0.645962831475277,-0.013043176,1021.2996144744375,-844.0,0.07727,5863.0,0.07650464119493451,close_grid_long
107,3611,DOGEUSDT,0.6628428314752706,-0.013046552000000001,1021.9494107539127,-844.0,0.07729,5019.0,0.07650464119493451,close_grid_long
108,3611,DOGEUSDT,0.6712828314752672,-0.01304824,1022.607645345388,-844.0,0.0773,4175.0,0.07650464119493451,close_grid_long
109,3611,DOGEUSDT,0.6881628314752724,-0.013051616000000002,1023.2827565608633,-844.0,0.07732,3331.0,0.07650464119493451,close_grid_long
110,3611,DOGEUSDT,0.6966028314752691,-0.013053304,1023.9663060883386,-844.0,0.07733,2487.0,0.07650464119493451,close_grid_long
111,3611,DOGEUSDT,0.7134828314752744,-0.013056680000000001,1024.6667322398139,-844.0,0.07735,1643.0,0.07650464119493451,close_grid_long
112,3611,DOGEUSDT,0.5345992531659294,-0.009670000000000002,1025.1916614929798,-625.0,0.07736,1018.0,0.07650464119493451,close_grid_long
113,3611,1000PEPEUSDT,0.4828100000000002,-0.00036696200000000003,1025.6741045309798,1700.0,0.0010793,0.0,0.0013633058823529413,close_trailing_short
114,3612,1000BONKUSDT,0.0,-0.0468969,1025.6272076309797,22300.0,0.010515,86700.0,0.01085391469040988,entry_trailing_normal_long
115,3613,1000PEPEUSDT,0.5688168863905274,-0.013110504,1026.1829140133702,-58300.0,0.0011244,786700.0,0.001114643278106509,close_grid_long
116,3613,1000PEPEUSDT,0.5863068863905246,-0.013114002,1026.7561068977607,-58300.0,0.0011247,728400.0,0.001114643278106509,close_grid_long
117,3613,1000PEPEUSDT,0.5979668863905313,-0.013116334,1027.340957450151,-58300.0,0.0011249,670100.0,0.001114643278106509,close_grid_long
118,3613,1000PEPEUSDT,0.6096268863905252,-0.013118666,1027.9374656705415,-58300.0,0.0011251,611800.0,0.001114643278106509,close_grid_long
119,3613,1000PEPEUSDT,0.6212868863905319,-0.013120998,1028.545631558932,-58300.0,0.0011253,553500.0,0.001114643278106509,close_grid_long
120,3613,1000PEPEUSDT,0.6329468863905258,-0.013123329999999999,1029.1654551153224,-58300.0,0.0011255,495200.0,0.001114643278106509,close_grid_long
121,3613,1000PEPEUSDT,0.6446068863905324,-0.013125662,1029.7969363397128,-58300.0,0.0011257,436900.0,0.001114643278106509,close_grid_long
122,3613,1000PEPEUSDT,0.6562668863905263,-0.013127994000000002,1030.4400752321033,-58300.0,0.0011259,378600.0,0.001114643278106509,close_grid_long
123,3613,1000PEPEUSDT,0.667926886390533,-0.013130326000000003,1031.0948717924937,-58300.0,0.0011261,320300.0,0.001114643278106509,close_grid_long
124,3613,1000PEPEUSDT,0.6795868863905269,-0.013132658000000002,1031.761326020884,-58300.0,0.0011263,262000.0,0.001114643278106509,close_grid_long
125,3613,1000PEPEUSDT,0.6970768863905242,-0.013136156,1032.4452667512746,-58300.0,0.0011266,203700.0,0.001114643278106509,close_grid_long
126,3613,1000PEPEUSDT,0.7087368863905308,-0.013138488000000002,1033.1408651496652,-58300.0,0.0011268,145400.0,0.001114643278106509,close_grid_long
127,3613,1000PEPEUSDT,0.7203968863905248,-0.01314082,1033.8481212160557,-58300.0,0.001127,87100.0,0.001114643278106509,close_grid_long
128,3613,1000PEPEUSDT,0.21095292781065056,-0.0037873920000000005,1034.0552867518663,-16800.0,0.0011272,70300.0,0.001114643278106509,close_grid_long
129,3613,SHIB1000USDT,0.6183150713213156,-0.013124160000000001,1034.6604776631877,-7350.0,0.008928,72570.0,0.008843875500500501,close_grid_long
130,3613,SHIB1000USDT,0.6256650713213101,-0.01312563,1035.273017104509,-7350.0,0.008929,65220.0,0.008843875500500501,close_grid_long
131,3613,SHIB1000USDT,0.640365071321312,-0.013128569999999999,1035.9002536058304,-7350.0,0.008931,57870.0,0.008843875500500501,close_grid_long
132,3613,SHIB1000USDT,0.6550650713213141,-0.01313151,1036.5421871671517,-7350.0,0.008933,50520.0,0.008843875500500501,close_grid_long
133,3613,SHIB1000USDT,0.669765071321316,-0.013134450000000002,1037.198817788473,-7350.0,0.008935,43170.0,0.008843875500500501,close_grid_long
134,3613,SHIB1000USDT,0.6771150713213105,-0.013135919999999999,1037.8627969397942,-7350.0,0.008936,35820.0,0.008843875500500501,close_grid_long
135,3613,SHIB1000USDT,0.6918150713213125,-0.01313886,1038.5414731511155,-7350.0,0.008938,28470.0,0.008843875500500501,close_grid_long
136,3613,SHIB1000USDT,0.0,-0.048836104000000005,1038.4926370471155,27710.0,0.008812,56180.0,0.008828153355273215,entry_trailing_normal_long
137,3613,SHIB1000USDT,0.13671,-0.00012336800000000003,1038.6292236791155,70.0,0.008812,0.0,0.010765,close_trailing_short
138,3614,1000BONKUSDT,0.5861203884997328,-0.013359000000000001,1039.2019850676152,-6100.0,0.01095,80600.0,0.01085391469040988,close_grid_long
139,3614,1000BONKUSDT,0.5983203884997343,-0.013361439999999999,1039.7869440161148,-6100.0,0.010952,74500.0,0.01085391469040988,close_grid_long
140,3614,1000BONKUSDT,0.610520388499736,-0.013363880000000002,1040.3841005246145,-6100.0,0.010954,68400.0,0.01085391469040988,close_grid_long
141,3614,1000BONKUSDT,0.6227203884997377,-0.013366320000000003,1040.9934545931142,-6100.0,0.010956,62300.0,0.01085391469040988,close_grid_long
142,3614,1000BONKUSDT,0.6349203884997392,-0.01336876,1041.6150062216138,-6100.0,0.010958,56200.0,0.01085391469040988,close_grid_long
143,3614,1000BONKUSDT,0.6471203884997303,-0.0133712,1042.2487554101135,-6100.0,0.01096,50100.0,0.01085391469040988,close_grid_long
144,3614,1000BONKUSDT,0.659320388499732,-0.013373640000000001,1042.8947021586132,-6100.0,0.010962,44000.0,0.01085391469040988,close_grid_long
145,3614,1000BONKUSDT,0.6715203884997335,-0.01337608,1043.5528464671129,-6100.0,0.010964,37900.0,0.01085391469040988,close_grid_long
146,3614,1000BONKUSDT,0.6837203884997352,-0.013378520000000001,1044.2231883356126,-6100.0,0.010966,31800.0,0.01085391469040988,close_grid_long
147,3614,1000BONKUSDT,0.6959203884997368,-0.013380960000000003,1044.9057277641123,-6100.0,0.010968,25700.0,0.01085391469040988,close_grid_long
148,3614,1000BONKUSDT,0.7081203884997384,-0.0133834,1045.600464752612,-6100.0,0.01097,19600.0,0.01085391469040988,close_grid_long
149,3614,1000BONKUSDT,0.7264203884997356,-0.013387060000000001,1046.3134980811117,-6100.0,0.010973,13500.0,0.01085391469040988,close_grid_long
150,3614,1000BONKUSDT,0.7386203884997371,-0.013389500000000002,1047.0387289696114,-6100.0,0.010975,7400.0,0.01085391469040988,close_grid_long
151,3614,1000BONKUSDT,0.01230853095901211,-0.00021954000000000003,1047.0508179605704,-100.0,0.010977,7300.0,0.01085391469040988,close_grid_long
152,3614,SHIB1000USDT,4.806143164656985,-0.08428134000000001,1051.7726797852274,-47190.0,0.00893,8990.0,0.008828153355273215,close_grid_long
153,3833,SHIB1000USDT,0.0,-0.00015432000000000003,1051.7725254652273,-80.0,0.009645,-80.0,0.009645,entry_initial_normal_short
154,3839,1000PEPEUSDT,0.0,-0.000149664,1051.7723758012273,-600.0,0.0012472,-600.0,0.0012472,entry_initial_normal_short
155,3965,DOGEUSDT,0.0,-0.00014814,1051.7722276612274,-9.0,0.0823,-9.0,0.0823,entry_initial_normal_short
156,4117,1000BONKUSDT,0.0,-0.00023394000000000005,1051.7719937212273,-100.0,0.011697,-100.0,0.011697,entry_initial_normal_short
157,4510,1000BONKUSDT,-0.022099999999999898,-0.00023836000000000002,1051.7496553612273,100.0,0.011918,0.0,0.011697,close_trailing_short
158,4511,1000BONKUSDT,0.0,-0.00023769999999999998,1051.7494176612272,-100.0,0.011885,-100.0,0.011885,entry_initial_normal_short
159,4765,1000PEPEUSDT,-0.011580000000000054,-0.00015198000000000002,1051.7376856812273,600.0,0.0012665,0.0,0.0012472,close_trailing_short
160,4766,1000PEPEUSDT,0.0,-0.000154128,1051.7375315532272,-600.0,0.0012844,-600.0,0.0012844,entry_initial_normal_short
161,4944,1000BONKUSDT,0.0,-0.00046624000000000004,1051.7370653132273,-200.0,0.011656,-300.0,0.011732333333333332,entry_trailing_normal_short
162,5063,1000BONKUSDT,-0.17060000000000008,-0.00073806,1051.5657272532274,300.0,0.012301,0.0,0.011732333333333332,close_trailing_short
163,5064,1000BONKUSDT,0.0,-0.00024564,1051.5654816132273,-100.0,0.012282,-100.0,0.012282,entry_initial_normal_short
164,5191,SHIB1000USDT,-0.015199999999999936,-0.00015736,1051.5501242532273,80.0,0.009835,0.0,0.009645,close_trailing_short
165,5192,SHIB1000USDT,0.0,-0.000156784,1051.5499674692273,-80.0,0.009799,-80.0,0.009799,entry_initial_normal_short
166,5221,1000PEPEUSDT,0.015359999999999983,-0.00015105600000000003,1051.5651764132274,600.0,0.0012588,0.0,0.0012844,close_trailing_short
167,5222,1000PEPEUSDT,0.0,-0.000151104,1051.5650253092274,-600.0,0.0012592,-600.0,0.0012592,entry_initial_normal_short
168,5253,1000BONKUSDT,-0.0282000000000001,-0.00025128,1051.5365740292275,100.0,0.012564,0.0,0.012282,close_trailing_short
169,5253,DOGEUSDT,-0.019260000000000027,-0.000151992,1051.5171620372275,9.0,0.08444,0.0,0.0823,close_trailing_short
170,5254,1000BONKUSDT,0.0,-0.00024934,1051.5169126972276,-100.0,0.012467,-100.0,0.012467,entry_initial_normal_short
171,5254,DOGEUSDT,0.0,-0.000151632,1051.5167610652275,-9.0,0.08424,-9.0,0.08424,entry_initial_normal_short
172,5838,1000BONKUSDT,5.234722760007877,-0.01689366,1056.7345901652354,-7300.0,0.011571,0.0,0.01085391469040988,close_trailing_long
173,5839,1000BONKUSDT,0.0,-0.00323456,1056.7313556052354,1400.0,0.011552,1400.0,0.011552,entry_initial_normal_long
174,5869,SHIB1000USDT,0.0,-0.00036392600000000004,1056.7309916792353,-190.0,0.009577,-270.0,0.009642777777777778,entry_trailing_normal_short
175,5873,1000PEPEUSDT,6.141177549112415,-0.016900119999999998,1062.8552691083478,-70300.0,0.001202,0.0,0.001114643278106509,close_trailing_long
176,5874,1000PEPEUSDT,0.0,-0.003133,1062.8521361083478,13000.0,0.001205,13000.0,0.001205,entry_initial_normal_long
177,6302,DOGEUSDT,0.006299999999999931,-0.000150372,1062.8582857363479,9.0,0.08354,0.0,0.08424,close_trailing_short
178,6303,DOGEUSDT,0.0,-0.000150516,1062.8581352203478,-9.0,0.08362,-9.0,0.08362,entry_initial_normal_short
179,6411,1000BONKUSDT,0.0,-0.0019936800000000003,1062.8561415403478,900.0,0.011076,2300.0,0.011365739130434784,entry_grid_normal_long
180,6642,1000BONKUSDT,0.0,-0.0021788,1062.853962740348,1000.0,0.010894,3300.0,0.01122278787878788,entry_grid_normal_long
181,6681,1000BONKUSDT,0.0,-0.0023656600000000003,1062.851597080348,1100.0,0.010753,4400.0,0.01110534090909091,entry_grid_normal_long
182,6779,1000BONKUSDT,0.0,-0.0031907999999999997,1062.848406280348,1500.0,0.010636,5900.0,0.010986016949152543,entry_grid_normal_long
183,7003,1000BONKUSDT,0.13850000000000007,-0.00022164000000000003,1062.986684640348,100.0,0.011082,0.0,0.012467,close_trailing_short
184,7004,1000BONKUSDT,0.0,-0.00022170000000000002,1062.9864629403478,-100.0,0.011085,-100.0,0.011085,entry_initial_normal_short
185,7509,1000PEPEUSDT,0.0,-0.00207972,1062.9843832203478,9000.0,0.0011554,22000.0,0.001184709090909091,entry_grid_normal_long
186,7521,1000BONKUSDT,0.0,-0.0042068,1062.9801764203478,2000.0,0.010517,7900.0,0.010867278481012658,entry_grid_normal_long
187,7528,1000BONKUSDT,0.0,-0.005613840000000001,1062.9745625803478,2700.0,0.010396,10600.0,0.010747235849056604,entry_grid_normal_long
188,7528,1000PEPEUSDT,0.0,-0.00208932,1062.9724732603477,9200.0,0.0011355,31200.0,0.001170198717948718,entry_grid_normal_long
189,7552,1000PEPEUSDT,0.0,-0.002421792,1062.9700514683477,10800.0,0.0011212,42000.0,0.0011575990476190476,entry_grid_normal_long
190,7571,1000BONKUSDT,0.0,-0.007600540000000001,1062.9624509283476,3700.0,0.010271,14300.0,0.010624013986013986,entry_grid_normal_long
191,7603,1000PEPEUSDT,0.0,-0.003237404,1062.9592135243477,14600.0,0.0011087,56600.0,0.0011449855123674912,entry_grid_normal_long
192,7615,1000BONKUSDT,0.0,-0.010141,1062.9490725243477,5000.0,0.010141,19300.0,0.010498880829015544,entry_grid_normal_long
193,7616,1000PEPEUSDT,0.0,-0.004296712,1062.9447758123476,19600.0,0.0010961,76200.0,0.0011324112860892387,entry_grid_normal_long
194,7616,SHIB1000USDT,0.0,-0.000505494,1062.9442703183477,-270.0,0.009361,-540.0,0.00950188888888889,entry_trailing_cropped_short
195,7739,1000PEPEUSDT,0.05627034120734998,-0.0010077760000000002,1062.999532883555,-4400.0,0.0011452,71800.0,0.0011324112860892387,close_grid_long
