,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
1054,368074,BTCUSDT,65.92910000000033,-2.67364828,13773.41383700002,-0.229,58376.6,0.0,58088.7,close_trailing_long
1055,368079,BTCUSDT,0.0,-2.6729772,13770.74085980002,0.23,58108.2,0.23,58108.2,entry_initial_normal_long
1056,368275,BTCUSDT,59.66200000000034,-2.6849096,13827.71795020002,-0.23,58367.6,0.0,58108.2,close_trailing_long
1057,368331,BTCUSDT,0.0,-2.68727382,13825.03067638002,0.231,58166.1,0.231,58166.1,entry_initial_normal_long
1058,369537,BTCUSDT,59.96759999999966,-2.69926734,13882.29900904002,-0.231,58425.7,0.0,58166.1,close_trailing_long
1059,370372,BTCUSDT,0.0,-2.69676288,13879.60224616002,0.224,60195.6,0.224,60195.6,entry_initial_normal_long
1060,375303,BTCUSDT,67.26720000000066,-2.7102163200000002,13944.159229840021,-0.224,60495.9,0.0,60195.6,close_trailing_long
1061,375581,BTCUSDT,0.0,-2.70549,13941.45373984002,0.225,60122.0,0.225,60122.0,entry_initial_normal_long
1062,375697,BTCUSDT,62.550000000000004,-2.718,14001.285739840021,-0.225,60400.0,0.0,60122.0,close_trailing_long
1063,375715,BTCUSDT,0.0,-2.7209722000000003,13998.56476764002,0.226,60198.5,0.226,60198.5,entry_initial_normal_long
1064,376026,BTCUSDT,62.35340000000033,-2.73344288,14058.18472476002,-0.226,60474.4,0.0,60198.5,close_trailing_long
1065,376128,BTCUSDT,0.0,-2.73064952,14055.45407524002,0.226,60412.6,0.226,60412.6,entry_initial_normal_long
1066,376921,BTCUSDT,60.952200000000985,-2.7428399600000004,14113.663435280021,-0.226,60682.3,0.0,60412.6,close_trailing_long
1067,376928,BTCUSDT,0.0,-2.7363784800000004,14110.927056800021,0.228,60008.3,0.228,60008.3,entry_initial_normal_long
1068,376930,BTCUSDT,61.081199999998674,-2.74859472,14169.25966208002,-0.228,60276.2,0.0,60008.3,close_trailing_long
1069,376932,BTCUSDT,0.0,-2.7488976800000002,14166.51076440002,0.229,60019.6,0.229,60019.6,entry_initial_normal_long
1070,376936,BTCUSDT,64.94439999999967,-2.76188656,14228.69327784002,-0.229,60303.2,0.0,60019.6,close_trailing_long
1071,377001,BTCUSDT,0.0,-2.75755388,14225.935723960021,0.229,60208.6,0.229,60208.6,entry_initial_normal_long
1072,377007,BTCUSDT,63.959700000000666,-2.77034582,14287.125078140021,-0.229,60487.9,0.0,60208.6,close_trailing_long
1073,377014,BTCUSDT,0.0,-2.7702350000000004,14284.354843140021,0.23,60222.5,0.23,60222.5,entry_initial_normal_long
1074,377190,BTCUSDT,79.18900000000068,-2.7860728000000003,14360.757770340022,-0.23,60566.8,0.0,60222.5,close_trailing_long
1075,378481,BTCUSDT,0.0,-2.7912874600000004,14357.966482880021,0.221,63151.3,0.221,63151.3,entry_initial_normal_long
1076,378949,BTCUSDT,64.13419999999935,-2.8041143,14419.29656858002,-0.221,63441.5,0.0,63151.3,close_trailing_long
1077,379156,BTCUSDT,0.0,-2.7954828,14416.50108578002,0.22,63533.7,0.22,63533.7,entry_initial_normal_long
1078,382974,BTCUSDT,62.39200000000128,-2.8079612000000003,14476.085124580022,-0.22,63817.3,0.0,63533.7,close_trailing_long
1079,383047,BTCUSDT,0.0,-2.8100449200000006,14473.275079660023,0.222,63289.3,0.222,63289.3,entry_initial_normal_long
1080,383093,BTCUSDT,97.347,-2.8295143200000004,14567.792565340023,-0.222,63727.8,0.0,63289.3,close_trailing_long
1081,383350,BTCUSDT,0.0,-2.8310816400000003,14564.961483700023,0.222,63763.1,0.222,63763.1,entry_initial_normal_long
1082,385670,BTCUSDT,63.18119999999968,-2.84371788,14625.298965820022,-0.222,64047.7,0.0,63763.1,close_trailing_long
1083,385938,BTCUSDT,0.0,-2.83375924,14622.465206580022,0.221,64112.2,0.221,64112.2,entry_initial_normal_long
1084,385961,BTCUSDT,63.250200000000966,-2.8464092800000005,14682.868997300024,-0.221,64398.4,0.0,64112.2,close_trailing_long
1085,385973,BTCUSDT,0.0,-2.8480246800000004,14680.020972620023,0.222,64144.7,0.222,64144.7,entry_initial_normal_long
1086,386016,BTCUSDT,63.558600000000645,-2.8607364000000004,14740.718836220023,-0.222,64431.0,0.0,64144.7,close_trailing_long
1087,386107,BTCUSDT,0.0,-2.8671288400000003,14737.851707380023,0.223,64285.4,0.223,64285.4,entry_initial_normal_long
1088,388111,BTCUSDT,76.44439999999902,-2.88241772,14811.413689660021,-0.223,64628.2,0.0,64285.4,close_trailing_long
1089,388180,BTCUSDT,0.0,-2.8734272,14808.540262460021,0.224,64139.0,0.224,64139.0,entry_initial_normal_long
1090,388201,BTCUSDT,64.13120000000065,-2.8862534400000004,14869.785209020021,-0.224,64425.3,0.0,64139.0,close_trailing_long
1091,388262,BTCUSDT,0.0,-2.8797888,14866.90542022002,0.224,64281.0,0.224,64281.0,entry_initial_normal_long
1092,388268,BTCUSDT,65.25120000000065,-2.89283904,14929.263781180021,-0.224,64572.3,0.0,64281.0,close_trailing_long
1093,388553,BTCUSDT,0.0,-2.89434822,14926.369432960022,0.223,64895.7,0.223,64895.7,entry_initial_normal_long
1094,388690,BTCUSDT,64.60310000000098,-2.9072688400000004,14988.065264120023,-0.223,65185.4,0.0,64895.7,close_trailing_long
1095,388706,BTCUSDT,0.0,-2.91048128,14985.154782840023,0.224,64966.1,0.224,64966.1,entry_initial_normal_long
1096,388853,BTCUSDT,66.37120000000066,-2.9237555200000003,15048.602227320023,-0.224,65262.4,0.0,64966.1,close_trailing_long
