,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
4172,157051,1000BONKUSDT,-790.1354558936708,-4.45858842,875378.8974163419,-1015300.0,0.021957,24890000.0,0.02273522855894186,close_unstuck_long
4173,157052,1000BONKUSDT,-898.1481472735466,-4.45471936,874476.2945497084,-1019200.0,0.021854,23870800.0,0.02273522855894186,close_unstuck_long
4174,157053,1000BONKUSDT,-979.0221186708984,-4.44991218,873492.8225188574,-1021700.0,0.021777,22849100.0,0.02273522855894186,close_unstuck_long
4175,157054,1000BONKUSDT,-966.2678529765943,-4.4451877600000005,872522.1094781208,-1020100.0,0.021788,21829000.0,0.02273522855894186,close_unstuck_long
4176,157055,1000BONKUSDT,-1028.0637186709014,-4.44010386,871489.60565559,-1021700.0,0.021729,20807300.0,0.02273522855894186,close_unstuck_long
4177,157056,1000BONKUSDT,-968.2555501469193,-4.43478672,870516.9153187231,-1017900.0,0.021784,19789400.0,0.02273522855894186,close_unstuck_long
4178,157057,1000BONKUSDT,-944.9261701731411,-4.4299038,869567.55924475,-1015800.0,0.021805,18773600.0,0.02273522855894186,close_unstuck_long
4179,157058,1000BONKUSDT,-924.8173130552603,-4.42483148,868638.3171002147,-1013800.0,0.021823,17759800.0,0.02273522855894186,close_unstuck_long
4180,157059,1000BONKUSDT,-912.3136702168468,-4.42051164,867721.5829183578,-1012300.0,0.021834,16747500.0,0.02273522855894186,close_unstuck_long
4181,157060,1000BONKUSDT,-800.2384988631937,-4.415644400000001,866916.9287750946,-1006300.0,0.02194,15741200.0,0.02273522855894186,close_unstuck_long
4182,157061,1000PEPEUSDT,-666.1636705434933,-4.411695618,866246.353408933,-3486900.0,0.0063261,86831200.0,0.0065171475409514165,close_unstuck_long
4183,157062,1000PEPEUSDT,-554.916833986751,-4.408267424,865687.0283075223,-3467200.0,0.0063571,83364000.0,0.0065171475409514165,close_unstuck_long
4184,157063,1000PEPEUSDT,-605.8214202160802,-4.405385712,865076.8015015943,-3472800.0,0.0063427,79891200.0,0.0065171475409514165,close_unstuck_long
4185,157064,1000PEPEUSDT,-573.7050031671347,-4.40229396,864498.6942044671,-3465500.0,0.0063516,76425700.0,0.0065171475409514165,close_unstuck_long
4186,157065,1000PEPEUSDT,-567.63557103609,-4.399336872,863926.659296559,-3462300.0,0.0063532,72963400.0,0.0065171475409514165,close_unstuck_long
4187,157066,1000PEPEUSDT,-551.3058175936178,-4.396476704,863370.9570022614,-3457600.0,0.0063577,69505800.0,0.0065171475409514165,close_unstuck_long
4188,157067,1000PEPEUSDT,-678.8327048061731,-4.393651,862687.7306464552,-3475000.0,0.0063218,66030800.0,0.0065171475409514165,close_unstuck_long
